Date,Close
2017-06-15 00:00:00+00:00,2326.49
2017-06-16 00:00:00+00:00,2518.53
2017-06-17 00:00:00+00:00,2651.91
2017-06-18 00:00:00+00:00,2494.28
2017-06-19 00:00:00+00:00,2557.52
2017-06-20 00:00:00+00:00,2768.0
2017-06-21 00:00:00+00:00,2681.7
2017-06-22 00:00:00+00:00,2716.6
2017-06-23 00:00:00+00:00,2725.0
2017-06-24 00:00:00+00:00,2528.21
2017-06-25 00:00:00+00:00,2496.64
2017-06-26 00:00:00+00:00,2345.05
2017-06-27 00:00:00+00:00,2412.99
2017-06-28 00:00:00+00:00,2559.33
2017-06-29 00:00:00+00:00,2573.99
2017-06-30 00:00:00+00:00,2519.89
2017-07-01 00:00:00+00:00,2439.99
2017-07-02 00:00:00+00:00,2489.98
2017-07-03 00:00:00+00:00,2553.98
2017-07-04 00:00:00+00:00,2564.55
2017-07-05 00:00:00+00:00,2618.15
2017-07-06 00:00:00+00:00,2603.78
2017-07-07 00:00:00+00:00,2528.95
2017-07-08 00:00:00+00:00,2545.49
2017-07-09 00:00:00+00:00,2538.6
2017-07-10 00:00:00+00:00,2407.0
2017-07-11 00:00:00+00:00,2315.65
2017-07-12 00:00:00+00:00,2385.22
2017-07-13 00:00:00+00:00,2347.23
2017-07-14 00:00:00+00:00,2199.9
2017-07-15 00:00:00+00:00,2078.0
2017-07-16 00:00:00+00:00,1866.02
2017-07-17 00:00:00+00:00,2123.24
2017-07-18 00:00:00+00:00,2359.95
2017-07-19 00:00:00+00:00,2234.99
2017-07-20 00:00:00+00:00,2648.87
2017-07-21 00:00:00+00:00,2629.0
2017-07-22 00:00:00+00:00,2810.86
2017-07-23 00:00:00+00:00,2761.85
2017-07-24 00:00:00+00:00,2772.73
2017-07-25 00:00:00+00:00,2489.99
2017-07-26 00:00:00+00:00,2471.42
2017-07-27 00:00:00+00:00,2565.11
2017-07-28 00:00:00+00:00,2751.9
2017-07-29 00:00:00+00:00,2736.58
2017-07-30 00:00:00+00:00,2718.07
2017-07-31 00:00:00+00:00,2837.44
2017-08-01 00:00:00+00:00,2775.38
2017-08-02 00:00:00+00:00,2707.87
2017-08-03 00:00:00+00:00,2789.99
2017-08-04 00:00:00+00:00,2826.57
2017-08-05 00:00:00+00:00,3256.0
2017-08-06 00:00:00+00:00,3261.49
2017-08-07 00:00:00+00:00,3356.0
2017-08-08 00:00:00+00:00,3431.98
2017-08-09 00:00:00+00:00,3331.01
2017-08-10 00:00:00+00:00,3410.0
2017-08-11 00:00:00+00:00,3539.0
2017-08-12 00:00:00+00:00,3872.0
2017-08-13 00:00:00+00:00,3961.43
2017-08-14 00:00:00+00:00,4212.99
2017-08-15 00:00:00+00:00,4044.57
2017-08-16 00:00:00+00:00,4299.0
2017-08-17 00:00:00+00:00,4306.4
2017-08-18 00:00:00+00:00,4119.67
2017-08-19 00:00:00+00:00,4054.4
2017-08-20 00:00:00+00:00,4088.4
2017-08-21 00:00:00+00:00,4014.21
2017-08-22 00:00:00+00:00,4089.61
2017-08-23 00:00:00+00:00,4100.0
2017-08-24 00:00:00+00:00,4227.62
2017-08-25 00:00:00+00:00,4324.84
2017-08-26 00:00:00+00:00,4323.69
2017-08-27 00:00:00+00:00,4354.9
2017-08-28 00:00:00+00:00,4341.84
2017-08-29 00:00:00+00:00,4584.86
2017-08-30 00:00:00+00:00,4550.0
2017-08-31 00:00:00+00:00,4719.85
2017-09-01 00:00:00+00:00,4870.0
2017-09-02 00:00:00+00:00,4605.89
2017-09-03 00:00:00+00:00,4550.0
2017-09-04 00:00:00+00:00,4250.97
2017-09-05 00:00:00+00:00,4412.81
2017-09-06 00:00:00+00:00,4608.52
2017-09-07 00:00:00+00:00,4602.71
2017-09-08 00:00:00+00:00,4197.2
2017-09-09 00:00:00+00:00,4276.3
2017-09-10 00:00:00+00:00,4293.55
2017-09-11 00:00:00+00:00,4197.67
2017-09-12 00:00:00+00:00,4164.85
2017-09-13 00:00:00+00:00,3850.0
2017-09-14 00:00:00+00:00,3359.0
2017-09-15 00:00:00+00:00,3682.02
2017-09-16 00:00:00+00:00,3692.97
2017-09-17 00:00:00+00:00,3704.76
2017-09-18 00:00:00+00:00,4016.21
2017-09-19 00:00:00+00:00,3897.97
2017-09-20 00:00:00+00:00,3948.46
2017-09-21 00:00:00+00:00,3631.81
2017-09-22 00:00:00+00:00,3595.93
2017-09-23 00:00:00+00:00,3770.0
2017-09-24 00:00:00+00:00,3694.97
2017-09-25 00:00:00+00:00,3926.0
2017-09-26 00:00:00+00:00,3908.26
2017-09-27 00:00:00+00:00,4183.39
2017-09-28 00:00:00+00:00,4152.0
2017-09-29 00:00:00+00:00,4162.95
2017-09-30 00:00:00+00:00,4318.07
2017-10-01 00:00:00+00:00,4289.17
2017-10-02 00:00:00+00:00,4407.0
2017-10-03 00:00:00+00:00,4272.02
2017-10-04 00:00:00+00:00,4206.26
2017-10-05 00:00:00+00:00,4355.35
2017-10-06 00:00:00+00:00,4338.01
2017-10-07 00:00:00+00:00,4338.92
2017-10-08 00:00:00+00:00,4583.97
2017-10-09 00:00:00+00:00,4780.0
2017-10-10 00:00:00+00:00,4861.47
2017-10-11 00:00:00+00:00,4831.09
2017-10-12 00:00:00+00:00,5289.74
2017-10-13 00:00:00+00:00,5502.0
2017-10-14 00:00:00+00:00,5694.2
2017-10-15 00:00:00+00:00,5492.8
2017-10-16 00:00:00+00:00,5720.28
2017-10-17 00:00:00+00:00,5628.32
2017-10-18 00:00:00+00:00,5390.69
2017-10-19 00:00:00+00:00,5627.36
2017-10-20 00:00:00+00:00,6045.0
2017-10-21 00:00:00+00:00,6027.05
2017-10-22 00:00:00+00:00,5872.0
2017-10-23 00:00:00+00:00,5930.87
2017-10-24 00:00:00+00:00,5685.0
2017-10-25 00:00:00+00:00,5655.0
2017-10-26 00:00:00+00:00,5892.8
2017-10-27 00:00:00+00:00,5741.45
2017-10-28 00:00:00+00:00,5781.82
2017-10-29 00:00:00+00:00,6145.39
2017-10-30 00:00:00+00:00,6079.9
2017-10-31 00:00:00+00:00,6343.37
2017-11-01 00:00:00+00:00,6595.94
2017-11-02 00:00:00+00:00,6974.49
2017-11-03 00:00:00+00:00,7294.0
2017-11-04 00:00:00+00:00,7458.0
2017-11-05 00:00:00+00:00,7528.0
2017-11-06 00:00:00+00:00,7001.17
2017-11-07 00:00:00+00:00,7108.89
2017-11-08 00:00:00+00:00,7342.0
2017-11-09 00:00:00+00:00,7208.6
2017-11-10 00:00:00+00:00,6490.6
2017-11-11 00:00:00+00:00,6253.03
2017-11-12 00:00:00+00:00,6176.06
2017-11-13 00:00:00+00:00,6390.01
2017-11-14 00:00:00+00:00,6530.0
2017-11-15 00:00:00+00:00,7142.5
2017-11-16 00:00:00+00:00,7820.0
2017-11-17 00:00:00+00:00,7835.0
2017-11-18 00:00:00+00:00,7756.0
2017-11-19 00:00:00+00:00,7970.0
2017-11-20 00:00:00+00:00,8190.79
2017-11-21 00:00:00+00:00,8249.0
2017-11-22 00:00:00+00:00,8145.11
2017-11-23 00:00:00+00:00,8129.0
2017-11-24 00:00:00+00:00,8243.26
2017-11-25 00:00:00+00:00,8610.11
2017-11-26 00:00:00+00:00,9350.45
2017-11-27 00:00:00+00:00,9499.96
2017-11-28 00:00:00+00:00,9949.37
2017-11-29 00:00:00+00:00,10310.68
2017-11-30 00:00:00+00:00,9639.17
2017-12-01 00:00:00+00:00,10482.2
2017-12-02 00:00:00+00:00,10900.01
2017-12-03 00:00:00+00:00,11725.0
2017-12-04 00:00:00+00:00,11189.39
2017-12-05 00:00:00+00:00,11690.0
2017-12-06 00:00:00+00:00,12828.06
2017-12-07 00:00:00+00:00,15715.2
2017-12-08 00:00:00+00:00,15029.98
2017-12-09 00:00:00+00:00,14074.4
2017-12-10 00:00:00+00:00,14930.55
2017-12-11 00:00:00+00:00,16438.0
2017-12-12 00:00:00+00:00,17254.45
2017-12-13 00:00:00+00:00,15999.5
2017-12-14 00:00:00+00:00,16351.39
2017-12-15 00:00:00+00:00,17749.0
2017-12-16 00:00:00+00:00,18727.47
2017-12-17 00:00:00+00:00,18681.19
2017-12-18 00:00:00+00:00,18547.81
2017-12-19 00:00:00+00:00,18179.96
2017-12-20 00:00:00+00:00,16870.93
2017-12-21 00:00:00+00:00,15289.97
2017-12-22 00:00:00+00:00,13435.0
2017-12-23 00:00:00+00:00,14965.04
2017-12-24 00:00:00+00:00,12970.0
2017-12-25 00:00:00+00:00,14056.13
2017-12-26 00:00:00+00:00,15698.48
2017-12-27 00:00:00+00:00,15029.99
2017-12-28 00:00:00+00:00,13553.32
2017-12-29 00:00:00+00:00,14498.0
2017-12-30 00:00:00+00:00,12847.32
2017-12-31 00:00:00+00:00,13808.19
2018-01-01 00:00:00+00:00,13189.36
2018-01-02 00:00:00+00:00,14596.11
2018-01-03 00:00:00+00:00,14834.3
2018-01-04 00:00:00+00:00,14780.4
2018-01-05 00:00:00+00:00,16367.42
2018-01-06 00:00:00+00:00,16772.83
2018-01-07 00:00:00+00:00,16093.08
2018-01-08 00:00:00+00:00,14908.69
2018-01-09 00:00:00+00:00,14747.78
2018-01-10 00:00:00+00:00,14525.4
2018-01-11 00:00:00+00:00,13702.83
2018-01-12 00:00:00+00:00,13520.0
2018-01-13 00:00:00+00:00,14254.98
2018-01-14 00:00:00+00:00,13563.11
2018-01-15 00:00:00+00:00,13942.18
2018-01-16 00:00:00+00:00,11554.53
2018-01-17 00:00:00+00:00,9780.36
2018-01-18 00:00:00+00:00,11788.35
2018-01-19 00:00:00+00:00,11270.01
2018-01-20 00:00:00+00:00,12968.01
2018-01-21 00:00:00+00:00,11514.92
2018-01-22 00:00:00+00:00,10488.78
2018-01-23 00:00:00+00:00,11234.98
2018-01-24 00:00:00+00:00,11047.74
2018-01-25 00:00:00+00:00,11246.98
2018-01-26 00:00:00+00:00,11047.11
2018-01-27 00:00:00+00:00,11444.99
2018-01-28 00:00:00+00:00,11599.99
2018-01-29 00:00:00+00:00,11231.48
2018-01-30 00:00:00+00:00,9950.45
2018-01-31 00:00:00+00:00,9974.52
2018-02-01 00:00:00+00:00,8970.0
2018-02-02 00:00:00+00:00,8580.0
2018-02-03 00:00:00+00:00,9386.72
2018-02-04 00:00:00+00:00,8301.65
2018-02-05 00:00:00+00:00,6877.61
2018-02-06 00:00:00+00:00,7162.31
2018-02-07 00:00:00+00:00,8239.4
2018-02-08 00:00:00+00:00,8218.66
2018-02-09 00:00:00+00:00,8622.27
2018-02-10 00:00:00+00:00,8322.01
2018-02-11 00:00:00+00:00,8325.22
2018-02-12 00:00:00+00:00,8655.98
2018-02-13 00:00:00+00:00,8570.1
2018-02-14 00:00:00+00:00,9291.01
2018-02-15 00:00:00+00:00,10071.02
2018-02-16 00:00:00+00:00,9959.0
2018-02-17 00:00:00+00:00,10796.14
2018-02-18 00:00:00+00:00,10790.0
2018-02-19 00:00:00+00:00,11102.81
2018-02-20 00:00:00+00:00,11671.91
2018-02-21 00:00:00+00:00,10541.33
2018-02-22 00:00:00+00:00,9890.02
2018-02-23 00:00:00+00:00,10209.77
2018-02-24 00:00:00+00:00,9570.0
2018-02-25 00:00:00+00:00,9455.6
2018-02-26 00:00:00+00:00,10267.98
2018-02-27 00:00:00+00:00,10623.6
2018-02-28 00:00:00+00:00,10483.3
2018-03-01 00:00:00+00:00,10934.0
2018-03-02 00:00:00+00:00,10933.67
2018-03-03 00:00:00+00:00,11458.99
2018-03-04 00:00:00+00:00,11350.0
2018-03-05 00:00:00+00:00,11667.43
2018-03-06 00:00:00+00:00,10712.43
2018-03-07 00:00:00+00:00,9689.79
2018-03-08 00:00:00+00:00,9350.0
2018-03-09 00:00:00+00:00,8888.09
2018-03-10 00:00:00+00:00,9122.67
2018-03-11 00:00:00+00:00,9637.78
2018-03-12 00:00:00+00:00,8929.97
2018-03-13 00:00:00+00:00,9049.87
2018-03-14 00:00:00+00:00,8291.19
2018-03-15 00:00:00+00:00,8215.01
2018-03-16 00:00:00+00:00,8550.0
2018-03-17 00:00:00+00:00,7835.0
2018-03-18 00:00:00+00:00,7473.05
2018-03-19 00:00:00+00:00,8395.01
2018-03-20 00:00:00+00:00,8941.74
2018-03-21 00:00:00+00:00,8889.1
2018-03-22 00:00:00+00:00,8616.0
2018-03-23 00:00:00+00:00,8628.82
2018-03-24 00:00:00+00:00,8917.89
2018-03-25 00:00:00+00:00,8615.28
2018-03-26 00:00:00+00:00,7919.99
2018-03-27 00:00:00+00:00,7894.09
2018-03-28 00:00:00+00:00,7905.73
2018-03-29 00:00:00+00:00,7346.96
2018-03-30 00:00:00+00:00,6823.68
2018-03-31 00:00:00+00:00,7058.0
2018-04-01 00:00:00+00:00,6910.39
2018-04-02 00:00:00+00:00,6977.24
2018-04-03 00:00:00+00:00,7470.0
2018-04-04 00:00:00+00:00,6855.71
2018-04-05 00:00:00+00:00,6772.0
2018-04-06 00:00:00+00:00,6619.36
2018-04-07 00:00:00+00:00,6996.97
2018-04-08 00:00:00+00:00,6990.0
2018-04-09 00:00:00+00:00,6674.46
2018-04-10 00:00:00+00:00,6849.66
2018-04-11 00:00:00+00:00,6915.04
2018-04-12 00:00:00+00:00,7678.0
2018-04-13 00:00:00+00:00,8099.79
2018-04-14 00:00:00+00:00,8021.6
2018-04-15 00:00:00+00:00,8297.28
2018-04-16 00:00:00+00:00,7996.29
2018-04-17 00:00:00+00:00,7872.33
2018-04-18 00:00:00+00:00,8116.75
2018-04-19 00:00:00+00:00,8245.0
2018-04-20 00:00:00+00:00,8511.04
2018-04-21 00:00:00+00:00,8795.61
2018-04-22 00:00:00+00:00,8870.73
2018-04-23 00:00:00+00:00,8849.98
2018-04-24 00:00:00+00:00,9462.51
2018-04-25 00:00:00+00:00,8969.5
2018-04-26 00:00:00+00:00,8872.9
2018-04-27 00:00:00+00:00,9091.58
2018-04-28 00:00:00+00:00,9398.51
2018-04-29 00:00:00+00:00,9314.99
2018-04-30 00:00:00+00:00,9326.6
2018-05-01 00:00:00+00:00,8959.51
2018-05-02 00:00:00+00:00,9111.01
2018-05-03 00:00:00+00:00,9638.26
2018-05-04 00:00:00+00:00,9644.82
2018-05-05 00:00:00+00:00,9838.07
2018-05-06 00:00:00+00:00,9488.37
2018-05-07 00:00:00+00:00,9421.73
2018-05-08 00:00:00+00:00,9239.35
2018-05-09 00:00:00+00:00,9281.74
2018-05-10 00:00:00+00:00,9089.05
2018-05-11 00:00:00+00:00,8613.5
2018-05-12 00:00:00+00:00,8492.13
2018-05-13 00:00:00+00:00,8625.78
2018-05-14 00:00:00+00:00,8756.99
2018-05-15 00:00:00+00:00,8555.6
2018-05-16 00:00:00+00:00,8252.72
2018-05-17 00:00:00+00:00,8176.33
2018-05-18 00:00:00+00:00,8231.42
2018-05-19 00:00:00+00:00,8313.12
2018-05-20 00:00:00+00:00,8517.04
2018-05-21 00:00:00+00:00,8373.01
2018-05-22 00:00:00+00:00,8187.98
2018-05-23 00:00:00+00:00,7590.34
2018-05-24 00:00:00+00:00,7585.48
2018-05-25 00:00:00+00:00,7427.02
2018-05-26 00:00:00+00:00,7519.28
2018-05-27 00:00:00+00:00,7302.99
2018-05-28 00:00:00+00:00,7239.22
2018-05-29 00:00:00+00:00,7470.0
2018-05-30 00:00:00+00:00,7314.06
2018-05-31 00:00:00+00:00,7539.49
2018-06-01 00:00:00+00:00,7436.58
2018-06-02 00:00:00+00:00,7659.65
2018-06-03 00:00:00+00:00,7709.25
2018-06-04 00:00:00+00:00,7499.99
2018-06-05 00:00:00+00:00,7620.0
2018-06-06 00:00:00+00:00,7527.99
2018-06-07 00:00:00+00:00,7692.51
2018-06-08 00:00:00+00:00,7630.7
2018-06-09 00:00:00+00:00,7619.0
2018-06-10 00:00:00+00:00,6839.6
2018-06-11 00:00:00+00:00,6757.23
2018-06-12 00:00:00+00:00,6514.6
2018-06-13 00:00:00+00:00,6292.5
2018-06-14 00:00:00+00:00,6644.89
2018-06-15 00:00:00+00:00,6551.46
2018-06-16 00:00:00+00:00,6490.63
2018-06-17 00:00:00+00:00,6512.35
2018-06-18 00:00:00+00:00,6693.06
2018-06-19 00:00:00+00:00,6742.36
2018-06-20 00:00:00+00:00,6752.69
2018-06-21 00:00:00+00:00,6720.0
2018-06-22 00:00:00+00:00,6194.37
2018-06-23 00:00:00+00:00,6146.81
2018-06-24 00:00:00+00:00,6192.99
2018-06-25 00:00:00+00:00,6257.43
2018-06-26 00:00:00+00:00,6171.1
2018-06-27 00:00:00+00:00,6142.79
2018-06-28 00:00:00+00:00,6088.98
2018-06-29 00:00:00+00:00,5876.69
2018-06-30 00:00:00+00:00,6325.68
2018-07-01 00:00:00+00:00,6320.77
2018-07-02 00:00:00+00:00,6615.84
2018-07-03 00:00:00+00:00,6603.82
2018-07-04 00:00:00+00:00,6687.96
2018-07-05 00:00:00+00:00,6506.64
2018-07-06 00:00:00+00:00,6567.12
2018-07-07 00:00:00+00:00,6541.45
2018-07-08 00:00:00+00:00,6760.98
2018-07-09 00:00:00+00:00,6706.79
2018-07-10 00:00:00+00:00,6373.75
2018-07-11 00:00:00+00:00,6350.0
2018-07-12 00:00:00+00:00,6174.76
2018-07-13 00:00:00+00:00,6174.99
2018-07-14 00:00:00+00:00,6267.99
2018-07-15 00:00:00+00:00,6362.99
2018-07-16 00:00:00+00:00,6675.01
2018-07-17 00:00:00+00:00,7295.13
2018-07-18 00:00:00+00:00,7400.0
2018-07-19 00:00:00+00:00,7448.08
2018-07-20 00:00:00+00:00,7344.97
2018-07-21 00:00:00+00:00,7424.99
2018-07-22 00:00:00+00:00,7520.01
2018-07-23 00:00:00+00:00,7744.19
2018-07-24 00:00:00+00:00,8266.41
2018-07-25 00:00:00+00:00,8163.45
2018-07-26 00:00:00+00:00,8262.23
2018-07-27 00:00:00+00:00,8208.76
2018-07-28 00:00:00+00:00,8192.48
2018-07-29 00:00:00+00:00,8212.0
2018-07-30 00:00:00+00:00,8111.99
2018-07-31 00:00:00+00:00,7751.32
2018-08-01 00:00:00+00:00,7560.4
2018-08-02 00:00:00+00:00,7537.99
2018-08-03 00:00:00+00:00,7377.98
2018-08-04 00:00:00+00:00,6991.01
2018-08-05 00:00:00+00:00,7013.18
2018-08-06 00:00:00+00:00,6938.84
2018-08-07 00:00:00+00:00,6999.8
2018-08-08 00:00:00+00:00,6338.49
2018-08-09 00:00:00+00:00,6471.6
2018-08-10 00:00:00+00:00,6407.89
2018-08-11 00:00:00+00:00,6393.13
2018-08-12 00:00:00+00:00,6321.56
2018-08-13 00:00:00+00:00,6237.06
2018-08-14 00:00:00+00:00,6090.64
2018-08-15 00:00:00+00:00,6378.44
2018-08-16 00:00:00+00:00,6405.9
2018-08-17 00:00:00+00:00,6501.77
2018-08-18 00:00:00+00:00,6366.64
2018-08-19 00:00:00+00:00,6380.99
2018-08-20 00:00:00+00:00,6446.67
2018-08-21 00:00:00+00:00,6433.79
2018-08-22 00:00:00+00:00,6435.0
2018-08-23 00:00:00+00:00,6419.7
2018-08-24 00:00:00+00:00,6619.99
2018-08-25 00:00:00+00:00,6710.33
2018-08-26 00:00:00+00:00,6707.48
2018-08-27 00:00:00+00:00,6737.72
2018-08-28 00:00:00+00:00,7092.46
2018-08-29 00:00:00+00:00,7005.71
2018-08-30 00:00:00+00:00,6813.84
2018-08-31 00:00:00+00:00,7041.0
2018-09-01 00:00:00+00:00,7253.13
2018-09-02 00:00:00+00:00,7308.02
2018-09-03 00:00:00+00:00,7306.08
2018-09-04 00:00:00+00:00,7348.48
2018-09-05 00:00:00+00:00,6902.55
2018-09-06 00:00:00+00:00,6455.31
2018-09-07 00:00:00+00:00,6417.53
2018-09-08 00:00:00+00:00,6180.0
2018-09-09 00:00:00+00:00,6381.99
2018-09-10 00:00:00+00:00,6288.5
2018-09-11 00:00:00+00:00,6255.88
2018-09-12 00:00:00+00:00,6308.92
2018-09-13 00:00:00+00:00,6450.11
2018-09-14 00:00:00+00:00,6540.21
2018-09-15 00:00:00+00:00,6537.41
2018-09-16 00:00:00+00:00,6504.99
2018-09-17 00:00:00+00:00,6266.23
2018-09-18 00:00:00+00:00,6300.5
2018-09-19 00:00:00+00:00,6410.0
2018-09-20 00:00:00+00:00,6418.59
2018-09-21 00:00:00+00:00,6753.09
2018-09-22 00:00:00+00:00,6716.98
2018-09-23 00:00:00+00:00,6685.75
2018-09-24 00:00:00+00:00,6619.31
2018-09-25 00:00:00+00:00,6360.38
2018-09-26 00:00:00+00:00,6487.56
2018-09-27 00:00:00+00:00,6651.99
2018-09-28 00:00:00+00:00,6670.0
2018-09-29 00:00:00+00:00,6565.24
2018-09-30 00:00:00+00:00,6575.99
2018-10-01 00:00:00+00:00,6551.96
2018-10-02 00:00:00+00:00,6530.49
2018-10-03 00:00:00+00:00,6433.6
2018-10-04 00:00:00+00:00,6565.92
2018-10-05 00:00:00+00:00,6538.29
2018-10-06 00:00:00+00:00,6547.07
2018-10-07 00:00:00+00:00,6531.86
2018-10-08 00:00:00+00:00,6630.54
2018-10-09 00:00:00+00:00,6585.04
2018-10-10 00:00:00+00:00,6537.61
2018-10-11 00:00:00+00:00,6197.67
2018-10-12 00:00:00+00:00,6215.73
2018-10-13 00:00:00+00:00,6202.39
2018-10-14 00:00:00+00:00,6243.58
2018-10-15 00:00:00+00:00,6390.0
2018-10-16 00:00:00+00:00,6436.87
2018-10-17 00:00:00+00:00,6431.78
2018-10-18 00:00:00+00:00,6399.93
2018-10-19 00:00:00+00:00,6386.45
2018-10-20 00:00:00+00:00,6399.17
2018-10-21 00:00:00+00:00,6438.89
2018-10-22 00:00:00+00:00,6389.73
2018-10-23 00:00:00+00:00,6406.87
2018-10-24 00:00:00+00:00,6421.33
2018-10-25 00:00:00+00:00,6410.0
2018-10-26 00:00:00+00:00,6403.78
2018-10-27 00:00:00+00:00,6402.0
2018-10-28 00:00:00+00:00,6390.95
2018-10-29 00:00:00+00:00,6245.03
2018-10-30 00:00:00+00:00,6259.01
2018-10-31 00:00:00+00:00,6305.0
2018-11-01 00:00:00+00:00,6320.6
2018-11-02 00:00:00+00:00,6355.74
2018-11-03 00:00:00+00:00,6332.58
2018-11-04 00:00:00+00:00,6440.0
2018-11-05 00:00:00+00:00,6372.3
2018-11-06 00:00:00+00:00,6423.41
2018-11-07 00:00:00+00:00,6512.43
2018-11-08 00:00:00+00:00,6413.88
2018-11-09 00:00:00+00:00,6330.58
2018-11-10 00:00:00+00:00,6352.18
2018-11-11 00:00:00+00:00,6318.47
2018-11-12 00:00:00+00:00,6318.96
2018-11-13 00:00:00+00:00,6261.87
2018-11-14 00:00:00+00:00,5559.1
2018-11-15 00:00:00+00:00,5510.76
2018-11-16 00:00:00+00:00,5536.54
2018-11-17 00:00:00+00:00,5487.14
2018-11-18 00:00:00+00:00,5568.6
2018-11-19 00:00:00+00:00,4945.43
2018-11-20 00:00:00+00:00,4545.13
2018-11-21 00:00:00+00:00,4428.14
2018-11-22 00:00:00+00:00,4433.0
2018-11-23 00:00:00+00:00,4226.32
2018-11-24 00:00:00+00:00,4209.18
2018-11-25 00:00:00+00:00,3694.66
2018-11-26 00:00:00+00:00,3813.65
2018-11-27 00:00:00+00:00,3725.55
2018-11-28 00:00:00+00:00,4233.0
2018-11-29 00:00:00+00:00,4217.52
2018-11-30 00:00:00+00:00,3970.2
2018-12-01 00:00:00+00:00,4202.88
2018-12-02 00:00:00+00:00,4098.06
2018-12-03 00:00:00+00:00,3835.49
2018-12-04 00:00:00+00:00,3908.63
2018-12-05 00:00:00+00:00,3732.72
2018-12-06 00:00:00+00:00,3595.43
2018-12-07 00:00:00+00:00,3240.33
2018-12-08 00:00:00+00:00,3384.16
2018-12-09 00:00:00+00:00,3563.88
2018-12-10 00:00:00+00:00,3402.4
2018-12-11 00:00:00+00:00,3344.6
2018-12-12 00:00:00+00:00,3447.7
2018-12-13 00:00:00+00:00,3382.5
2018-12-14 00:00:00+00:00,3178.3
2018-12-15 00:00:00+00:00,3152.84
2018-12-16 00:00:00+00:00,3206.11
2018-12-17 00:00:00+00:00,3533.0
2018-12-18 00:00:00+00:00,3491.63
2018-12-19 00:00:00+00:00,3795.89
2018-12-20 00:00:00+00:00,4044.29
2018-12-21 00:00:00+00:00,3939.3
2018-12-22 00:00:00+00:00,3853.09
2018-12-23 00:00:00+00:00,3980.0
2018-12-24 00:00:00+00:00,4053.0
2018-12-25 00:00:00+00:00,3735.33
2018-12-26 00:00:00+00:00,3755.97
2018-12-27 00:00:00+00:00,3740.85
2018-12-28 00:00:00+00:00,3865.19
2018-12-29 00:00:00+00:00,3836.02
2018-12-30 00:00:00+00:00,3812.05
2018-12-31 00:00:00+00:00,3750.76
2019-01-01 00:00:00+00:00,3659.81
2019-01-02 00:00:00+00:00,3850.0
2019-01-03 00:00:00+00:00,3782.09
2019-01-04 00:00:00+00:00,3757.66
2019-01-05 00:00:00+00:00,3845.58
2019-01-06 00:00:00+00:00,4050.0
2019-01-07 00:00:00+00:00,4015.0
2019-01-08 00:00:00+00:00,4003.7
2019-01-09 00:00:00+00:00,4009.71
2019-01-10 00:00:00+00:00,3613.98
2019-01-11 00:00:00+00:00,3653.46
2019-01-12 00:00:00+00:00,3631.04
2019-01-13 00:00:00+00:00,3504.24
2019-01-14 00:00:00+00:00,3676.34
2019-01-15 00:00:00+00:00,3632.65
2019-01-16 00:00:00+00:00,3608.07
2019-01-17 00:00:00+00:00,3632.54
2019-01-18 00:00:00+00:00,3600.0
2019-01-19 00:00:00+00:00,3703.95
2019-01-20 00:00:00+00:00,3519.38
2019-01-21 00:00:00+00:00,3542.2
2019-01-22 00:00:00+00:00,3590.67
2019-01-23 00:00:00+00:00,3580.0
2019-01-24 00:00:00+00:00,3560.82
2019-01-25 00:00:00+00:00,3543.24
2019-01-26 00:00:00+00:00,3560.56
2019-01-27 00:00:00+00:00,3545.35
2019-01-28 00:00:00+00:00,3417.37
2019-01-29 00:00:00+00:00,3400.69
2019-01-30 00:00:00+00:00,3444.5
2019-01-31 00:00:00+00:00,3400.32
2019-02-01 00:00:00+00:00,3441.0
2019-02-02 00:00:00+00:00,3431.65
2019-02-03 00:00:00+00:00,3421.93
2019-02-04 00:00:00+00:00,3417.14
2019-02-05 00:00:00+00:00,3420.8
2019-02-06 00:00:00+00:00,3367.82
2019-02-07 00:00:00+00:00,3358.79
2019-02-08 00:00:00+00:00,3620.05
2019-02-09 00:00:00+00:00,3605.86
2019-02-10 00:00:00+00:00,3609.0
2019-02-11 00:00:00+00:00,3594.9
2019-02-12 00:00:00+00:00,3597.46
2019-02-13 00:00:00+00:00,3578.7
2019-02-14 00:00:00+00:00,3574.68
2019-02-15 00:00:00+00:00,3566.76
2019-02-16 00:00:00+00:00,3592.51
2019-02-17 00:00:00+00:00,3572.56
2019-02-18 00:00:00+00:00,3882.45
2019-02-19 00:00:00+00:00,3927.9
2019-02-20 00:00:00+00:00,3924.17
2019-02-21 00:00:00+00:00,3880.25
2019-02-22 00:00:00+00:00,3940.69
2019-02-23 00:00:00+00:00,4092.39
2019-02-24 00:00:00+00:00,3777.65
2019-02-25 00:00:00+00:00,3857.2
2019-02-26 00:00:00+00:00,3792.86
2019-02-27 00:00:00+00:00,3796.85
2019-02-28 00:00:00+00:00,3815.17
2019-03-01 00:00:00+00:00,3834.34
2019-03-02 00:00:00+00:00,3803.95
2019-03-03 00:00:00+00:00,3791.06
2019-03-04 00:00:00+00:00,3708.7
2019-03-05 00:00:00+00:00,3838.42
2019-03-06 00:00:00+00:00,3849.03
2019-03-07 00:00:00+00:00,3869.47
2019-03-08 00:00:00+00:00,3888.0
2019-03-09 00:00:00+00:00,3908.21
2019-03-10 00:00:00+00:00,3882.61
2019-03-11 00:00:00+00:00,3841.46
2019-03-12 00:00:00+00:00,3854.98
